i,m,g,N,a,m,e
M,e,a,n
V,a,r
0.png,0.33055795407762717,0.24029430894058346
1.png,0.3858351763556985,0.27824490614555913
10.png,0.33775694604013484,0.252674244962509
100.png,0.3352728151807598,0.2266307627705463
101.png,0.337976448208678,0.25308025696728426
102.png,0.3248082628437118,0.2261837641566013
103.png,0.25418977924421726,0.19623100138363148
104.png,0.31552055209290747,0.18292399871356269
105.png,0.5855188855937884,0.2532990170615077
106.png,0.38914977428959874,0.2880454721705184
107.png,0.3885696261536842,0.24813459483413236
108.png,0.34512315637925095,0.2388731252266408
109.png,0.2984043794519761,0.21413212449759686
11.png,0.4007931578393076,0.22964960059066256
110.png,0.5479484408509496,0.29784573745399767
111.png,0.5708591087191713,0.26471845202776334
112.png,0.3878072252460555,0.26612101627494505
113.png,0.5433141371783089,0.2817114027044704
114.png,0.5333838070140164,0.272208793753954
115.png,0.3564772063610602,0.27232861978487566
116.png,0.2523612078498391,0.20170082957509258
117.png,0.5441868800742954,0.27606015724325894
118.png,0.3630615982354856,0.2877724789125476
119.png,0.25359844132965687,0.19086046774832083
12.png,0.2853849971995634,0.20789323764143922
120.png,0.5374437369552313,0.2834161486544687
121.png,0.32229472141639864,0.23532699606848248
122.png,0.5072602963915058,0.2866927458909877
123.png,0.5453155218386183,0.2775096102942547
124.png,0.3787296070772058,0.2715427341103289
125.png,0.3691186194326364,0.2645655057968673
126.png,0.34462470260320927,0.22147599148644107
127.png,0.36911522360409016,0.24855014784005122
128.png,0.38311356189204204,0.2645279097185934
129.png,0.37053017709769454,0.2615245555441318
13.png,0.37522541120940567,0.28019133666308665
130.png,0.32816320681104477,0.257179406870069
131.png,0.3211663489248238,0.24218532845778745
132.png,0.2654097014782476,0.1843877052845964
133.png,0.36431652891869626,0.25429814496346226
134.png,0.2531024708467371,0.19718286616541744
135.png,0.5733431348613665,0.2785074671545325
136.png,0.3284601398542817,0.1945041537796591
137.png,0.5431273366890703,0.2766187419499864
138.png,0.38647279926374845,0.2845133961009318
139.png,0.36004625208237595,0.22877820804215715
14.png,0.3645140105602788,0.24500240772525178
140.png,0.304066676719516,0.20994323795201375
141.png,0.5884599274280023,0.2588895236316313
142.png,0.324807051116345,0.2174239940774054
143.png,0.3945610345578662,0.26662691835387453
144.png,0.3521568747127758,0.2366547455282577
145.png,0.3693007226083793,0.2492854790198273
146.png,0.3467207815132889,0.23783736698371474
147.png,0.45314564424402576,0.24675234819686576
148.png,0.3890912972244561,0.23911857298369124
149.png,0.3830216950061275,0.24913519332269515
15.png,0.378776834525314,0.2866932044832287
150.png,0.3721163282207414,0.28153939263789496
151.png,0.5688668494131051,0.2700691675583834
152.png,0.5520644992005592,0.26638376263201985
153.png,0.5590615964403338,0.2595179575196096
154.png,0.3954629037894455,0.25185818130264437
155.png,0.37115269081265306,0.26590581751668685
156.png,0.3045922522451364,0.22371861422253186
157.png,0.34170604032628676,0.28637973958760954
158.png,0.34973581351485905,0.23954434997112128
159.png,0.5886719647575828,0.2655636669125134
16.png,0.34719022863051474,0.2739960413872528
160.png,0.3569941651587394,0.21856138110622603
161.png,0.42130424649107695,0.22893791949651754
162.png,0.36503414079254753,0.2701874319065841
163.png,0.5295937182856543,0.28437766889142907
164.png,0.315653512992111,0.21782334594590777
165.png,0.3429904563754212,0.22845493721437324
166.png,0.32337181240904567,0.22936206617765506
167.png,0.22172223259420953,0.19123873683816875
168.png,0.34961561315199907,0.24589062044314083
169.png,0.2928188249176624,0.19548115204168792
17.png,0.34242514815984987,0.23490819835965387
170.png,0.4336358762254902,0.20966680235695387
171.png,0.31739189297545195,0.24064152404936315
172.png,0.3694181404861749,0.24256523205570213
173.png,0.3486245398427926,0.22502311839649847
174.png,0.5591783860150507,0.2912022692121834
175.png,0.3482487248439416,0.2582281286603171
176.png,0.5513074388691024,0.28903641664544605
177.png,0.37004633884803917,0.2555406078401527
178.png,0.5040085736443015,0.29063326163900954
179.png,0.5125767726524202,0.29537810752271315
18.png,0.3066393384746477,0.23932236490785644
180.png,0.4656575820025275,0.22612507464926834
181.png,0.5289041706160004,0.3097895271752396
182.png,0.5558502496457567,0.2826837566627468
183.png,0.5493578293744257,0.2789747275041423
184.png,0.5590442881864659,0.28133232508122646
185.png,0.3290742163564644,0.24134755351337966
186.png,0.5508930281096813,0.29474267167364115
187.png,0.2882187039244408,0.20625820460192693
188.png,0.5365434833601408,0.2792873729816395
189.png,0.32150047152650135,0.23362473790488772
19.png,0.5998354145124848,0.2401984226503218
190.png,0.3124748529172412,0.21967815101771132
191.png,0.5423141928280102,0.2755450995230028
192.png,0.5068828657561656,0.29186624455135496
193.png,0.2913083843156404,0.20866835385130006
194.png,0.28541751936370247,0.1952882644164742
195.png,0.3727811476763556,0.25182101784806876
196.png,0.31000448488721666,0.21428785637349254
197.png,0.5147540073768765,0.2798374566884389
198.png,0.32562184053308824,0.24334974643888446
199.png,0.41205707624846816,0.27572476735037244
2.png,0.37159314623066014,0.2531439767926719
20.png,0.35875357833563115,0.25255044642785524
200.png,0.381035135306564,0.20172462066154284
201.png,0.5562301336550246,0.2797095210520171
202.png,0.3301623176125919,0.22161251105906907
203.png,0.2905010746974571,0.2642539385916447
204.png,0.5231182173186657,0.28808802982773823
205.png,0.3136465633616728,0.23655321215995373
206.png,0.3634324316884958,0.25626013335384895
207.png,0.3200762730018765,0.22405691635133287
208.png,0.38673580394071694,0.2247515168915125
209.png,0.519497994815602,0.2911664987945882
21.png,0.3845451953364353,0.26060639283764697
210.png,0.4000855838551241,0.26324373667137096
211.png,0.3407970802456725,0.29174023260601634
212.png,0.3450668334960937,0.24358524734298573
213.png,0.5323795393401503,0.28479672448922394
214.png,0.38299662272135426,0.251204536596564
215.png,0.36984061446844363,0.2624029404385069
216.png,0.5439933328067554,0.28802820307494154
217.png,0.5752674027985218,0.29498206457869985
218.png,0.5218883888394223,0.29195796111974137
219.png,0.3724874608656939,0.27826452267002777
22.png,0.3829829197303922,0.2468693449104805
220.png,0.5844506058038449,0.2703139333096302
221.png,0.289128008075789,0.24711749539955055
222.png,0.5239455578373928,0.295084112051837
223.png,0.5139500487084482,0.28437781750216307
224.png,0.29347421982709104,0.1976063703155204
225.png,0.3423790277219286,0.2546449823489996
226.png,0.3684994716270297,0.2233532077316479
227.png,0.5308115042892158,0.2916782407338843
228.png,0.6137397915709252,0.2509372578881042
229.png,0.3538658291685815,0.2452131084769976
23.png,0.39879166846181835,0.27020829841069877
230.png,0.5742448844161687,0.24665352763290857
231.png,0.29190700755399823,0.21088679028575136
232.png,0.32929027781767,0.23527309191866996
233.png,0.34649860157686124,0.24257263119982742
234.png,0.34761397417853873,0.25520442463764276
235.png,0.3424200020584406,0.26303825364712796
236.png,0.32606199675915293,0.2687458138162768
237.png,0.34963947370940557,0.31427796340630204
238.png,0.3837772892970665,0.2408444532443628
239.png,0.3726174448050705,0.24853051106439225
24.png,0.34053700764973965,0.25910843019223995
240.png,0.3010247772815181,0.19400863607501634
241.png,0.33537201226926316,0.26264143801251916
242.png,0.38451273301068467,0.259829192678046
243.png,0.6070669884775198,0.23771560741107053
244.png,0.34525822658164834,0.2535353552670006
245.png,0.36846192303825837,0.25989743371579044
246.png,0.3631575640510111,0.23931127494355903
247.png,0.2844180088417203,0.23364572807642367
248.png,0.6204180848364738,0.22498030455143156
249.png,0.38467984667011335,0.23746037652874247
25.png,0.39040133906345753,0.2667332934292527
250.png,0.3350800906910615,0.24947897797835605
251.png,0.4326484380983838,0.2551067720578824
252.png,0.3882814444747626,0.24523014457102676
253.png,0.35594406127929684,0.24368679315132719
254.png,0.35204765469420196,0.22849705382574748
255.png,0.4556087269502528,0.24165951268751104
256.png,0.3963971605487899,0.25978852439411243
257.png,0.3763644050149356,0.25678238211071763
258.png,0.34835495294309127,0.2536799512151326
259.png,0.3746104072122013,0.2734086024223385
26.png,0.4000856736127068,0.24677549226186002
260.png,0.35315059587067255,0.2514546799853591
261.png,0.3899737788181679,0.22776118973152767
262.png,0.6016716751397824,0.22198752530762114
263.png,0.36572463091681995,0.22770229006370743
264.png,0.35126256007774215,0.26238128450262
265.png,0.4277906380447687,0.24620016909767367
266.png,0.3323621114095051,0.23634001036069183
267.png,0.3235461515538834,0.22952334118238085
268.png,0.2786125781489352,0.22364337527502104
269.png,0.3323327756395527,0.2470687977069268
27.png,0.3549321791704962,0.27812516098586426
270.png,0.41692738252527567,0.24708575780629013
271.png,0.4016254200654871,0.2479191736381566
272.png,0.355633799235026,0.2624617981386058
273.png,0.3463841456992952,0.2556327958265677
274.png,0.370766523772595,0.23922401938094634
275.png,0.3365288678337546,0.24994079588849588
276.png,0.36458663940429686,0.2514266873611169
277.png,0.3587749107211245,0.2534029038155659
278.png,0.3757461398255591,0.26643380387887067
279.png,0.5782740275065105,0.24249911812865663
28.png,0.6092683231129364,0.22200019426189313
280.png,0.39198563519646146,0.25903310243806543
281.png,0.571004575841567,0.2394265507893148
282.png,0.5718448713714,0.2473984282637164
283.png,0.5893242630304074,0.2259853110586334
284.png,0.61460433660769,0.23002068218490165
285.png,0.6313008476706112,0.2013160931600103
286.png,0.3869799296061198,0.2389622285940253
287.png,0.5977354760263481,0.2376946395935104
288.png,0.6038012934666055,0.2332669612868027
289.png,0.6114018907733992,0.24427249732444198
29.png,0.39610538856655936,0.2514059553577755
290.png,0.5963698293648514,0.22501880249372996
291.png,0.6377002790862439,0.22392912083294852
292.png,0.6092330184637331,0.2633786399256621
293.png,0.5811570261038987,0.2586424196435297
294.png,0.5766999637379365,0.251995867442231
295.png,0.3952070049211092,0.26503106909532337
296.png,0.5678213830087698,0.2612654774745058
297.png,0.5928914088828892,0.27339235102673043
298.png,0.5805994968788297,0.24393665597737213
299.png,0.5166275921989889,0.261442538099082
3.png,0.3860401228362439,0.2692350232404842
30.png,0.39180781046549495,0.2734800020442496
300.png,0.5864276661592371,0.2610012168830831
301.png,0.3294233284744562,0.2648212864142602
302.png,0.34975856706207875,0.21600498212588068
303.png,0.3806625216614966,0.2566787148402948
304.png,0.2965192757400813,0.17989539429534668
305.png,0.3511103910558364,0.2600074698275042
306.png,0.5270462784112668,0.27562740350715054
307.png,0.6068385404698989,0.2541743107487105
308.png,0.5892184388403799,0.24380378590345753
309.png,0.5736501656326594,0.28748887866430495
31.png,0.3966812432981005,0.2677066584359172
310.png,0.565091002221201,0.23723331363655756
311.png,0.49983689551259947,0.2962056379485547
312.png,0.6240801942114739,0.25847393128791185
313.png,0.601736270680147,0.24889227368366454
314.png,0.5727038065592448,0.2623548144464182
315.png,0.3538589776731005,0.24902002544176166
316.png,0.33088895012350644,0.21786769424398467
317.png,0.3965070537492341,0.2720875589260709
318.png,0.5992529027602254,0.2125490279695223
319.png,0.5897060917873009,0.25190916405010283
32.png,0.24712521422143074,0.2148084280848048
320.png,0.2770923988491881,0.2340475327133499
321.png,0.5820992862477022,0.2536089693689941
322.png,0.3153981377096737,0.26826575443206757
323.png,0.5744992873247932,0.23942759591487117
324.png,0.587513433718214,0.22986099650416458
325.png,0.5415233836454503,0.27258151643168976
326.png,0.31765169629863665,0.2119290505255586
327.png,0.5683494567871095,0.2559107222936146
328.png,0.5746987436331956,0.2660694683450286
329.png,0.3283216439041436,0.23888827353700232
33.png,0.39104570874980854,0.28371183463945804
330.png,0.59119686051911,0.2623273681393628
331.png,0.32194068759095434,0.23962737173012627
332.png,0.5811001796348423,0.2575929252825879
333.png,0.5600154053931141,0.26928086013675023
334.png,0.5824274549297258,0.25207487836248227
335.png,0.3553865918926165,0.22664896260066697
336.png,0.3267107496074601,0.22823749348585687
337.png,0.5662696987974878,0.260661196180982
338.png,0.5314827264523972,0.2823902285310735
339.png,0.5900115817200905,0.2612825259787714
34.png,0.6125214670218672,0.21805241379223986
340.png,0.3321263182396983,0.21860503043354582
341.png,0.3182200712316177,0.22428926235509178
342.png,0.5620622522690718,0.2785876667813827
343.png,0.5472011940152037,0.28837629509769025
344.png,0.6610978519215306,0.2759039919037138
345.png,0.2680143618116192,0.18693131506010863
346.png,0.3040970447016698,0.2404929702126569
347.png,0.319863831763174,0.2226279663099409
348.png,0.34895875220205275,0.2328360632259971
349.png,0.33952786314721206,0.22571072315116741
35.png,0.39436603620940563,0.27909913498182437
350.png,0.315201359169156,0.23892475681303132
351.png,0.3504989175235525,0.23828065868023376
352.png,0.33940730375402106,0.23043475023458787
353.png,0.5646134470023363,0.27584437790636096
354.png,0.5676719964719286,0.2726680330458832
355.png,0.5651995789770986,0.29466255775280215
356.png,0.5694136077282475,0.27267434047834704
357.png,0.3606647566253064,0.20474809721977238
358.png,0.5427258061427698,0.2780217020309598
359.png,0.5367511824065565,0.2906685183013483
36.png,0.3212572135177313,0.2434594046236277
360.png,0.570602970497281,0.2860948321308893
361.png,0.5787703121409696,0.29436586044091134
362.png,0.5308781044155942,0.2788879940835036
363.png,0.5556851854511335,0.28151277935933144
364.png,0.5775391372979856,0.26159887569681356
365.png,0.5419900033988205,0.28139969749249527
366.png,0.5964282914703968,0.21655438380789171
367.png,0.6072667439778646,0.2573606916526301
368.png,0.6001112694833792,0.22085880229138602
369.png,0.6187117034313726,0.22187225399423702
37.png,0.3385354434742647,0.24820579149300365
370.png,0.3864036260866652,0.24327549292984108
371.png,0.2792423622280944,0.23540707548716572
372.png,0.4108191995059744,0.2821341831981976
373.png,0.5866350211349188,0.26363522873567125
374.png,0.5381523581112132,0.29053811168879784
375.png,0.5666528290393307,0.27309144355983095
376.png,0.5416431202607996,0.27937791869846285
377.png,0.3901100308287378,0.2661121355306338
378.png,0.5799359789081647,0.27462722455103256
379.png,0.5496392044366575,0.27150769002108244
38.png,0.35311811858532466,0.27587432819438185
380.png,0.3980968849331726,0.26169135271267835
381.png,0.48758480595607384,0.294088969836432
382.png,0.6160247503542433,0.2560956858915362
383.png,0.5643580717198989,0.24627293582032017
384.png,0.5000728981167664,0.29669107992000615
385.png,0.5650294135598576,0.2559208106323219
386.png,0.6158144184187346,0.3181498192486509
387.png,0.33020547605028344,0.22383771911219447
388.png,0.5975118898877909,0.2497052740352168
389.png,0.574009375478707,0.25513990216861704
39.png,0.2905620350557215,0.20038282166623825
390.png,0.5638795890060126,0.25882415439579903
391.png,0.5710652968462777,0.26558062467854554
392.png,0.38948660457835466,0.24427249188730893
393.png,0.5828815535003063,0.24951145950480014
394.png,0.5716632618623622,0.26063208321381365
395.png,0.6124081331140854,0.24686750406426933
396.png,0.570137353036918,0.27361053594117823
397.png,0.5810588313084022,0.2519863476135012
398.png,0.5616753522087545,0.25285903533973597
399.png,0.642961509554994,0.23268112111069508
4.png,0.41802085427676927,0.2673095120214138
40.png,0.34997781491747093,0.2253095447405116
400.png,0.5819684645708869,0.24720919084840207
401.png,0.5727626576143153,0.24748746503278046
402.png,0.5819137423646217,0.2620302554164215
403.png,0.6392048256070008,0.2336960002274739
404.png,0.5689719256232767,0.2562623289050774
405.png,0.658047275917203,0.21692332107087187
406.png,0.5854406917796415,0.26797283257029664
407.png,0.641497922411152,0.2284587849276247
408.png,0.596468562705844,0.2482413275606228
409.png,0.31404365090762865,0.22004061519251109
41.png,0.3783550187653187,0.25837395309603917
410.png,0.5881446987974877,0.264587946763071
411.png,0.5953659207213158,0.2695917499684463
412.png,0.589747320436964,0.2451650953803281
413.png,0.5528155308143766,0.27200569477998765
